pair_id,condition,similarity_score,match_quality,hinglish_query,zero_shot_output,grounded_output,zero_factual,grounded_factual,zero_hallucination,grounded_hallucination,factual_gain,halluc_reduction,cmi_score,cmi_bucket
P01789,skin_rash,0.5068,high,Kya iska roktham sambhav hai. Sir am 23 years old girl.....155 cms height and 67 kgs.....mujhe chalne main salwar suits ki problem hai....thighs ke saath...Uski image attached hai neeche. Pant up hojati hai aur bahut irritating hoti hai. Plz mujhe iska solution bataiye.,"Arre beta, main tumhein kuchh samajhne ki koshish karunga. Iska sambhav hai ki tumhein thigh chot ya thigh dard ho raha hai, jisse tumhein chalne mein problem ho rahi hai. Iska ek possible reason yeh ho sakta hai ki tumhari thighs mein fat ho raha hai, jisse pant up ho raha hai. Main tumhein kuchh exercise aur diet tips de sakta hoon, jo tumhari problem ko kam kar sakte hain.","Arre beti, main aapki problem ko samajhne ki koshish karta hoon. Lekin, is evidence se humein aapki height aur weight ke bare mein koi jankari nahin mil rahi hai. Lekin, aapki umar 23 hai, aur aapko chalne mein salwar suits ki problem hai. 

Is evidence se humein yeh bhi nahin pata ki aapke thighs mein koi specific problem hai, jaise ki pain ya swelling. Lekin, aapne bataya hai ki pant up ho jaati hai aur bahut irritating hoti hai.

Main aapko kuchh general tips de sakta hoon, jaise ki aapko apne thighs ko stretch karne ki koshish karni chahiye, aur apne pant ko proper fit karne ki koshish karni chahiye. Lekin, main aapki problem ko puri tarah se solve nahin kar sakta hoon, kyunki is evidence se humein aapki vishisht problem ko solve karne ke liye koi specific solution nahin mil rahi hai.",0.25,0.0,0.0,1.0,-0.25,-1.0,0.3181818181818182,low_cm
P00968,knee_swelling,0.5816,high," Namaste,mera pita diabetic patient hain. Pehle woh acche se controlled tha,lekin 2 aur aadhe hefte pehle chicken guniya ho gaya tha,ab usko ghutno mein severe joint pains aur swellings hai. Kripya doctor, dekhein is vartaman condition ko.Naam mein fever ek ya do baar roz aata hai, bloodsugar level increased 200 random ho gaya hai, kya karna chahiye. Reports normal hai.","Namaste, beta. Aapka pita ka condition bahut serious hai. Chicken guniya ke baad joint pains aur swelling ho sakte hain, lekin yeh diabetic complications ke bhi symptoms ho sakte hain. Main aapko suggest karta hoon ki aapko doctor se zaroor milna chahiye aur unka treatment start karwana chahiye.","Namaste beta, main dekh raha hoon pita ki condition. Pehle to pita ki right sided heart failure ki diagnosis ki gayi thi, jisse uske ghutno mein swelling aur pitting pedal edema ho gaya tha. Ab pita ki joint pains aur swellings ki baat hai, lekin clinical evidence mein yeh baat nahi hai. Pita ki blood sugar level 200 random hai, jisse diabetes ki baat ho sakti hai. Main kya karna chahiye, ismein fever ki baat hai, lekin clinical evidence mein fever ki baat nahi hai. Main kya karna chahiye, ismein fever ki baat nahi hai, lekin pita ki blood sugar level control karne ki zaroorat hai.",1.0,0.6666666666666666,0.0,0.3333333333333333,-0.33333333333333337,-0.3333333333333333,0.3709677419354839,low_cm
P00861,skin_rash,0.4884,medium,"Mujhe is mahine ke pehle hi doctor ne bataya tha ki mujhe khoon ki kami hai aur abhi kuch dinon se maine notice kiya hai ki meri skin chote-chote dane ban gaye hain aur mere poore sharir par ho gaye hain. Please doctor, dekhiye is vartaman condition ko. Wo dry aur itchy patches hai jo ki raised skin hai aur vo moisturize karne par bhi gayab nahi hote hain. Kya mera skin problem meri khoon ki kami ki wajah se ho sakta hai?","Bhai, aapke symptoms bahut hain. Ye dry aur itchy patches skin ke kai problems ke liye ho sakte hain, jaise ki eczema ya dermatitis. Lekin khoon ki kami ke karan bhi skin problems ho sakte hain, jaise ki anemia ke karan skin dry aur itchy ho sakta hai. Hum aapko ek dermatologist se milne ki zaroorat hogi, jo aapke symptoms ko aur vishleshan kar sakta hai.","Bhai, main aapko yeh batana chahta hoon ki aapke skin problem ke bare mein kuchh cheezein hai jo aapke blood ki kami ke sath judi hui hain. Aapke paas periungual erythema hai, jo ki aapke nail ke aas-paas redness hai. Iske alawa, aapke paas gingival irritation aur bleeding bhi hai, jo ki aapke mouth ke andar ho raha hai. Yeh sab cheezein aapke blood ki kami ke sath judi hui hain.",0.0,1.0,1.0,0.0,1.0,1.0,0.5119047619047619,high_cm
P00259,mouth_ulcers,0.4666,medium,"Hii mujhe lagta hai mere daant mein koi problem hai.....october 2009 mein maine doctor ke pass gaya tha aur unhone mujhe kaha tha ki mujhe dentist ke pass jana chahiye kyunki mere daant mein nerve mein kuch problem hai....mere paas paise ya insurance nahi hai....doctor ne mujhe vicodin aur penicillin ki prescription di thi....to maine woh liya aur sab theek ho gaya tha lekin ek hafte pehle mere daant phirse dard karne lage...pichle 24 ghante mein meri chehra uljhane lagi hai mere aankh ke nich thoda sa suj gaya hai....mujhe kuch samajh nahi aa raha ki kya ho raha hai..koi salah ho to bataiye., Kya aap mujhe abhi apki health ke sawalon ka jawab de sakte hai.Procedure ke liye dekhiye mera mooh neeche. Kripya yahaan likhiye aapki query...","Bhai, main tumhe kuch sawal puchne jaa raha hoon. Kya tumhe daant mein dard hone ke alawa koi aur symptoms hain, jaise ki jaw mein dard, chehra mein dard, ya throat mein dard? Aur kya tumhe koi fever, headache, ya body ache hai?","Arre bhai, main aapki problem ko samajhne ki koshish karta hoon. Aapke daant mein kuch problem hai, lekin main ismein kuch specific cheezon ko nahi dekh sakta. Aapne october 2009 mein doctor ke pass gaye the aur unhone aapko dentist ke pass jana diya tha. Aapke paas paise ya insurance nahi the, isliye aapne vicodin aur penicillin liya aur theek ho gaya tha. Lekin ek hafte baad aapke daant phirse dard karne lage. Aapke chehra uljhane lagi hai aur aankh ke nich thoda sa suj gaya hai. Main aapko yehi kaha sakta hoon ki aapko abhi apni health ke sawalon ka jawab de sakta hoon, lekin main ismein kuch specific cheezon ko nahi dekh sakta. Aapko koi procedure ke liye dekha jana hai, lekin main yeh nahi dekh sakta. Aapko koi doctor ya specialist ke paas jana chahiye jo aapki problem ko samajh sake aur aapko upay kiya sake.",0.5,0.25,0.5,0.0,-0.25,0.5,0.4104477611940298,medium_cm
P00167,skin_irritation,0.4881,medium,"Hi Doc, meri baby bahut fair paida hui thi, kind of whitish. Main ek African woman hu, aur main light in complexion hu aur dad bhi fair complexion ke hain. Phir first month me use rashes ho gaye the jo use neck aur chest ke beech me dark brown dot dot coloration dekar gaye, aur woh area abhi tak rough hai, jaise kuch uski skin complexing blend ya cover kar deti hai. Kripya doctor, vartaman condition ko dekhein. Ab uski rang brownish fair ho gayi hai, lekin uske finger ab bhi bahut fair hai. Main nahi jaanti ki kya ye meri us par lagayi hui cream ki wajah se hai jise main use karti hu, jiske baad main uske ungliyon par nahi lagati kyunki woh apni ungliyon ko chus leti hai. Cream chicco hai, aur mujhe suna hai ki isme fake aur original dono hote hain... lekin kripya doctor, kya main kuch kha sakti hu ya kar sakti hu jo meri baby ki skin ko shiny aur glowing banaye permanent taur par. Accha result paane ke liye aabhari rahungi. Dhanyavad Doc....","Arre beti, main tumhari baat samajh gaya hoon. Ye rashes aur skin coloration ka sawal bahut common hai. Main tumhein batana chahta hoon ki ye koi serious condition nahi hai, lekin humein zaroorat hai ki tumhara baby doctor ke paas aaye. Main tumhein ek cream ka suggestion deta hoon jo baby ki skin ko shiny aur glowing banane mein madad karega. Ye cream ko ""Vitamin E oil"" kehte hain, jo natural hai aur baby ki skin ko theek karne mein madad karta hai.","Arre beta, maine dekha hai ki tumhari baby ki skin bahut fair hai, aur tumhari complexion bhi light hai. Tumhari baby ke liye ek rashes ho gaye the, jo tumhari neck aur chest ke beech me dark brown dot dot coloration dekar gaye the. Ab uski rang brownish fair ho gaya hai, lekin uske finger ab bhi bahut fair hai. 

Main tumhari baby ki skin ko shiny aur glowing banane ke liye kuch bhi nahi kar sakti, kyunki maine is case ke bare mein kuch nahi padha hai. Lekin main tumhari baby ki skin ke liye ek diagnosis kiya hai, jiska naam hai lymphangioma. Iska matlab hai ki tumhari baby ki skin me dilate lymphatic vessels hain, jo thin walls ke saath lined hain endothelial cells se. 

Main tumhari baby ko ek cream lagane ke liye bhi nahi kar sakti, kyunki tumne kaha hai ki tum us cream ko nahi lagati ho, aur tumhe suna hai ki isme fake aur original dono hote hain.",0.0,0.0,1.0,1.0,0.0,0.0,0.3922651933701657,low_cm
P01217,swollen_tonsils,0.4794,medium,"Mere tonsils suj gaye hai aur mere aankhon mei peele daag kyun hai. Hi, mujhe treatment ho raha hai kyunki mere tonsils bahut suj gaye hain. Doctor, kripya neeche diye gaye image ko dekhein. Aur mere paas gerd ki history bhi hai. Mera esophigal bhi suj gaya tha aur mujhe roz cipro diya gaya, lekin maine abhi recently notice kiya hai ki mere aankhon mei peele daag aa rahe hain. ye dono taraf black part ke aas-paas hai aur beech mei thoda peela dikhta hai. iska karan kya ho sakta hai. kya ye mere liver se kuch lena dena hai. mujhe yaad hai mai ek bar abnormal liver count tha jab mujhe blood draw kiya gaya tha.","Arre bhai, tumhare symptoms bahut samajhne mein madad karte hain. Tonsil ki sujhaavat aur peele daag aankhon mein, yeh liver ki samasya ke liye kuchh indicate kar sakta hai. Ek sambhav karan yeh hai ki tumhare liver mein jaam ho raha hai, jo peele daag ko cause kar sakta hai. Hum tumhare liver function test (LFT) aur liver enzymes ka check karne ke liye blood test karne ke liye soch sakte hain.","Bilkul, maine dekha hai ki tumhare paas thyroid neoplasm ka diagnosis kiya gaya hai. Aur tumhare lymph node mei bhi metastasis hai. Tumhare symptoms, jaise ki peele daag aankhon mei, iska karan tumhare thyroid neoplasm ka ho sakta hai. Ismein koi liver se sambandh nahin hai, kyunki tumhare liver count abnormal the, lekin ismein koi jaankari nahin di gayi hai ki aapke liver mein koi problem hai.",0.0,1.0,1.0,0.0,1.0,1.0,0.4406779661016949,medium_cm
P02615,swollen_tonsils,0.5169,high,"Namaste doctor, mera right ear me off and on ear pressure rehta hai aur mujhe last 1.5 weeks se thoda sardi jaisa mahsus ho raha hai (thanda lag raha hai), jukam, sharir dard, etc. Mere bachche bhi is sardi se jujh rahe hain, jaise ki mere office mein hi hai. Mujhe notice hua ki mere right submandibular lymph node thoda suj gaya hai. Mujhe apne GP ke paas gaya tha aur unhone antibiotics prescribe kiye the jiske koi asar nahi hua hai. Mujhe sinus ke issues pehle se hai. Muje notice hua hai ki mera right tonsil dusre se bada hai, jo pressure aur lymph node ki taraf hai.Please doctor, dekhiye is vartaman condition ko. Kya ek viral bimari ek taraf sujjan ka karan ho sakti hai? Kya ye tonsil cancer ho sakta hai? Main 6 mahine me ek baar dentist ke paas jata hoon jismein wo mere tonsils ka checkup karte hain. Mujhe chinta hai ki ye ek taraf hai. Mera gale itna dard nahi kar raha hai.","Namaste beta, main dekh raha hoon ki tumhare symptoms bahut hi similar hain. Ear pressure, thanda lagana, jukam, sharir dard, aur lymph node ka sujan, sab kuch viral infection ke symptoms ho sakte hain. Lekin, tumhare right tonsil ka bada hona aur pressure aur lymph node ki taraf hona, ismein ek sambhavana hai ki ye ek bacterial infection ho sakta hai, jo antibiotics se nahin thik hua hai. Main tumhe ek ENT specialist ke paas jana chaahta hoon, woh tumhare tonsil ka checkup karenge aur confirm karenge ki kya kuch galat hai ya nahin.","Namaste beta, maine suna hai ki aapke paas ear pressure aur sardi ke symptoms hain. Lekin, clinical evidence ke anusaar, aapke right ear me koi ear symptoms nahi hain aur neck swelling bhi nahi hai. Aapke symptoms aur right submandibular lymph node ka sujan, isme viral infection ka karan ho sakta hai, lekin isme cancer ka karan bhi nahi nikaala ja sakta. Tonsil cancer ka karan nahi ho sakta hai kyunki aapke right tonsil ka size dusre se bada hai, lekin isme koi abnormality nahi hai. Main aapko ek ENT specialist ke paas jana chahunga.",0.0,0.0,1.0,1.0,0.0,0.0,0.4523809523809524,medium_cm
P02317,skin_rash,0.489,medium,"Mujhe naye dawai par rakha gaya tha aur kareeb 2 hafte dawai shuru karne ke baad mere poore sharir par initial goosebumps jaise dikhai dene lage. Kuch hi dino mein, ye bumps welts jaise dikhai dene lage (lekin mere skin ke rang ke same the). Dheere dheere ye red ho gaye aur bahut khujli hone lagi. Mere upar 7 dino ka prednisone course diya gaya jisse rashes kam ho gaye. Dawai lena band karne ke 3 din baad, rashes wapas aa gaye. Fir se mujhe 7 din ka 30mg ka prednisone course diya gaya aur 2-3 din mein rashes gayab ho gaye. Is baar rashes lagbhag 2 hafte tak nahi aaye. Mujhe sardi ho gayi aur achanak hi mere sharir par fir se goosebumps hona shuru ho gaya. 4 dino mein hi ye mere gardan se neeche ke hisse tak fail gaye. Ye naye rashes initial reaction se bhi zyada kharab the jo mujhe pehle hua tha. Main 50mg benadryl har 6 ghante mein le rahi hoon aur 2 baar roz corticosteroid cream istemal kar rahi hoon. Ye dawaiyan bilkul bhi asar nahi kar rahi hain. Yeh meri teesri prednisone course hai aur mujhe pata nahi kya karna chahiye, kyun ki mujhe lagta hai ki dawai khatam hone ke baad fir se mere poore sharir par rashes ho jayenge. The image for that is attached below.
","Bhai, main samajh sakta hoon ki aapko bahut parhez karne ki zaroorat hai. Aapka description kuchh allergic reaction jaisa lagta hai, lekin iska koi specific reason nahin pata chal raha hai. Aapke sharir par rashes aane ke baad, aapko corticosteroid cream aur benadryl le rahi hain, lekin inka asar nahin dikh raha hai. Main aapko ek dermatologist ya allergy specialist se milne ki salah deta hoon, jinhone aapke symptoms ko dekhkar aapko proper treatment diya ja sakta hai.","Bhai, aapke symptoms bahut hi khatarnaak hain. Aapke sharir par goosebumps aur welts jaise rashes aane ke baad, inka rang red ho gaya aur aapko bahut khujli hone lagi. Aapke doctor ne aapko prednisone dawai di hai, lekin yeh dawai aapke symptoms ko kam karne ke baad bhi aapke sharir par wapas aane ke baad aapko 3 din baad hi rashes ho gaye. 

Aapke doctor ne aapko 30mg ka prednisone course diya hai, lekin yeh dawai aapke symptoms ko kam karne ke baad bhi aapke sharir par wapas aane ke baad aapko 2-3 din baad hi rashes ho gaye. Aapke sharir par fir se goosebumps hona shuru ho gaya aur yeh rashes aapke gardan se neeche ke hisse tak fail gaye. Ye naye rashes initial reaction se bhi zyada kharab the. 

Main aapko kuchh bhi nahin kar sakta, kyunki main aapke symptoms ke bare mein kuchh bhi nahin jaanta. Lekin main aapko yeh batana chahta h",0.0,0.0,1.0,1.0,0.0,0.0,0.3502304147465437,low_cm
P00843,eye_inflammation,0.4249,medium,"Mere dost ne sirf 5 din pehle hi c-section kiya hai..Uska section glue se bandh hua hai, lekin koi tape nahi hai uspar. Usne mujhe bola hai ki mujhe usko dekhna hai kyunki usse dard ho raha hai aur usko pata lagana hai ki kya wo infected hai. Mere paas bhi teen c-section huye hain. Jab maine dekha toh wo thoda sa khoon bhara hua aur thoda sujaa hua dikha aur aankh se peela dikha.Please doctor, mere aankh me kuch hua hai, kya ye normal hai. Main use turant apne doctor se sampark karne ko kaha.","Arre bhai, aapki chinta to theek hai. C-section ke baad infection ho sakta hai, lekin yeh normal hai ki doctor aapko apne dost ko dekhne ke liye kaha hoga. Aapki aankhon mein kuchh hua hai, ismein koi shayad infection ho sakti hai, lekin yeh bhi ho sakta hai ki aapko kuchh dard ho raha ho. Aapko apne dost ko turant doctor se sampark karne ki zaroorat hai aur unhein apne symptoms ke baare mein pata lagana chahiye.","Bachche ki baat hai, maine kuchh nahi dekha hai. Lekin aapka dost ki baat hai, uska c-section hai aur usme dard ho raha hai. Main kuchh nahi kahu sakta, lekin aapko usko apne doctor se sampark karne ki zaroorat hai. Aapke paas teen c-section huye hain, isliye aapko bhi apne doctor se sampark karna chahiye.",0.0,0.25,1.0,0.0,0.25,1.0,0.4545454545454545,medium_cm
P00093,skin_rash,0.4356,medium,"Meri lagbhag 3 saal ki beti ne kal subah snan liya aur use khujli hone lagi. Maine abhi tak koi daanein nahi dekhi....Kal dopahar mein maine use babysitter ke paas se uthaya aur uski skin ke color ke same small rash dekhein arm par.Kripya doctor, neeche di gayi current condition ko dekhein...Phir hum bahar garmi mein 2 ghante tak the, aur uske pure sharir par dheere dheere ye daane ho gaye jo ab laal ho gaye. Jab woh thandi hui toh woh poore tarah gayab ho gaye...Aaj subah snan ke baad, uski poora bottom laal ho gaya aur bumpy aur khujli kar raha tha. Haath aur pairon ke kuch jagah bhi thi. 30 minutes ke baad completely gayab ho gaye...Aaj dupahar ke neend mein, jahan woh so rahi thi, waha uski chehre par outbreak hua, jiski baad mein woh bhi gayab ho gaye...Hum bahar khel rahe the start hote hi woh phir se ho gaye aur andaar aate hi woh wapas gayab ho gaye. Lag raha hai jaise garmi ki wajah se ho raha hai, lekin ye kyun bar bar aata hai? Kya kabhi ye ana band ho jayega...Mere behen ne abhi call kiya hai aur kaha ki uske twin boys bhi abhi snan karke aaye hain aur ab unhe bhi ye problem hai..","Arre bhai, maine suna hai ki aapki beti ko khujli aur rash ho gaye hain. Ye lagbhag viral rash ka karan ho sakta hai, jaise ki hand-foot-and-mouth disease ya measles. Ye rash garmi se badhta hai aur thandi hokar gayab ho jata hai. Ye rash bahut saari cheezon par ho sakta hai, lekin aapke twin boys ko bhi yeh problem ho rahi hai, to yeh viral rash ka karan ho sakta hai. Main aapko doctor se milne ki salah dunga, woh aapko behtar tareeke se diagnose kar sakte hain.","Beti ki condition dekhiye, uske paas lacrimal sac swelling tha aur usne excessive tearing ki problem thi. Ab uske paas skin rash aur daane ho gaye hain, jo garmi mein aate hain aur thandi hui toh gayab ho jate hain. Ye symptoms garmi ki wajah se ho sakte hain, lekin isse cancer ki wajah se bhi ho sakta hai. 

Maine dekha hai ki uske paas B-cell non-Hodgkin lymphoma hai, jo MALT type ka hai. Iska matlab hai ki uske paas cancer hai, jo uske lacrimal sac mein tha aur ab uske skin par bhi ho raha hai. 

Main kuchh confirm nahin kar sakta, lekin isse lagta hai ki uske paas ek cancer hai, jo garmi ki wajah se aata hai. Iska treatment karna zaroori hai, lekin aapne family ne treatment kiya nahin hai.",0.5,0.6666666666666666,0.5,0.3333333333333333,0.16666666666666663,0.16666666666666669,0.4174311926605504,medium_cm
