report_id,report_text,clean_report_text,report_concepts,report_side
OPENI_004595,FINDINGS: The heart size is upper limits of normal. The pulmonary XXXX and mediastinum are within normal limits. There is no pleural effusion or pneumothorax. There is no focal air space opacity to suggest a pneumonia.. IMPRESSION: No acute cardiopulmonary disease.,findings the heart size is upper limits of normal the pulmonary xxxx and mediastinum are within normal limits there is no pleural effusion or pneumothorax there is no focal air space opacity to suggest a pneumonia impression no acute cardiopulmonary disease,pleural_effusion|pneumonia|cardiomegaly|opacity|no_acute,unspecified
OPENI_003460,FINDINGS: The heart is normal in size. The mediastinum is unremarkable. The lungs are hypoinflated. Small bilateral pleural effusions are seen.. IMPRESSION: Small bilateral pleural effusions.,findings the heart is normal in size the mediastinum is unremarkable the lungs are hypoinflated small bilateral pleural effusions are seen impression small bilateral pleural effusions,pleural_effusion|no_acute,bilateral
OPENI_000586,"FINDINGS: Scattered calcified pulmonary nodules, XXXX represents calcified granulomas. Lungs are clear bilaterally. There is no focal consolidation, pleural effusion, or pneumothoraces. Stable calcified hilar and mediastinal lymph XXXX, XXXX decreased in size from prior exam. Heart size is normal. XXXX are unremarkable.. IMPRESSION: No acute cardiopulmonary abnormality.",findings scattered calcified pulmonary nodules xxxx represents calcified granulomas lungs are clear bilaterally there is no focal consolidation pleural effusion or pneumothoraces stable calcified hilar and mediastinal lymph xxxx xxxx decreased in size from prior exam heart size is normal xxxx are unremarkable impression no acute cardiopulmonary abnormality,pleural_effusion|consolidation|cardiomegaly|no_acute,bilateral
OPENI_001058,"FINDINGS: Heart size moderately enlarged, stable mediastinal contours. Lateral view curvilinear densities over the heart suggestive of coronary artery stents. Diaphragm eventration. No focal alveolar consolidation, no definite pleural effusion seen. No typical findings of pulmonary edema.. IMPRESSION: Cardiomegaly, no acute pulmonary findings",findings heart size moderately enlarged stable mediastinal contours lateral view curvilinear densities over the heart suggestive of coronary artery stents diaphragm eventration no focal alveolar consolidation no definite pleural effusion seen no typical findings of pulmonary edema impression cardiomegaly no acute pulmonary findings,pleural_effusion|consolidation|cardiomegaly|congestion|no_acute,unspecified
OPENI_006137,FINDINGS: Normal heart size and mediastinal contours. Clear lungs. No pneumothorax or pleural effusion. Unremarkable XXXX.. IMPRESSION: No acute cardiopulmonary process. .,findings normal heart size and mediastinal contours clear lungs no pneumothorax or pleural effusion unremarkable xxxx impression no acute cardiopulmonary process,pleural_effusion|cardiomegaly|no_acute,unspecified
OPENI_006305,FINDINGS: The heart size and pulmonary vascularity appear within normal limits. Right pleural effusion is present and appears increased. No pneumothorax is identified. Some scattered XXXX of right base atelectasis are seen. Surgical XXXX remain in XXXX. The left lung appears clear.. IMPRESSION: 1. Small right pleural effusion. Increased. 2. No pneumothorax is seen. 3. Scattered XXXX of right base atelectasis.,findings the heart size and pulmonary vascularity appear within normal limits right pleural effusion is present and appears increased no pneumothorax is identified some scattered xxxx of right base atelectasis are seen surgical xxxx remain in xxxx the left lung appears clear impression 1 small right pleural effusion increased 2 no pneumothorax is seen 3 scattered xxxx of right base atelectasis,pleural_effusion|cardiomegaly|atelectasis|no_acute,right
OPENI_005042,"FINDINGS: Lungs are clear bilaterally with no focal infiltrate, pleural effusion, or pneumothoraces. Cardiomediastinal silhouette is within normal limits. No acute bony or soft tissue abnormality.. IMPRESSION: No acute cardiopulmonary abnormality. .",findings lungs are clear bilaterally with no focal infiltrate pleural effusion or pneumothoraces cardiomediastinal silhouette is within normal limits no acute bony or soft tissue abnormality impression no acute cardiopulmonary abnormality,pleural_effusion|cardiomegaly|opacity|no_acute,bilateral
OPENI_006275,FINDINGS: Heart size is normal. There are XXXX opacities which appear to XXXX XXXX above the right XXXX fissure. There is mild thickening in the fissure. No pneumothorax. No large pleural effusions.. IMPRESSION: XXXX opacities in the right upper lobe anterior segment which may represent atelectasis or infiltrate.,findings heart size is normal there are xxxx opacities which appear to xxxx xxxx above the right xxxx fissure there is mild thickening in the fissure no pneumothorax no large pleural effusions impression xxxx opacities in the right upper lobe anterior segment which may represent atelectasis or infiltrate,pleural_effusion|cardiomegaly|atelectasis|opacity|no_acute,right
OPENI_003797,"FINDINGS: Normal heart size. Mild tortuosity of the aorta. No pneumothorax, pleural effusion or suspicious airspace opacity. Mild levoscoliosis of the lumbar spine.. IMPRESSION: No acute abnormality seen.",findings normal heart size mild tortuosity of the aorta no pneumothorax pleural effusion or suspicious airspace opacity mild levoscoliosis of the lumbar spine impression no acute abnormality seen,pleural_effusion|cardiomegaly|opacity|no_acute,unspecified
OPENI_005518,"FINDINGS: Heart size and mediastinal contours appear within normal limits. Pulmonary vascularity is within normal limits. No focal consolidation, suspicious pulmonary opacity, pneumothorax or definite pleural effusion. Visualized osseous structures appear intact.. IMPRESSION: No acute cardiopulmonary abnormality.",findings heart size and mediastinal contours appear within normal limits pulmonary vascularity is within normal limits no focal consolidation suspicious pulmonary opacity pneumothorax or definite pleural effusion visualized osseous structures appear intact impression no acute cardiopulmonary abnormality,pleural_effusion|consolidation|cardiomegaly|opacity|no_acute,unspecified
OPENI_000018,"FINDINGS: No focal airspace disease, pleural effusion or pneumothorax. Cardiomediastinal silhouette is within normal limits. No free subdiaphragmatic air.. IMPRESSION: No acute pulmonary disease.",findings no focal airspace disease pleural effusion or pneumothorax cardiomediastinal silhouette is within normal limits no free subdiaphragmatic air impression no acute pulmonary disease,pleural_effusion|cardiomegaly|no_acute,unspecified
OPENI_000097,FINDINGS: The lungs are clear. There is no pleural effusion. The heart and mediastinum are normal . The skeletal structures and soft tissues are normal.. IMPRESSION: No active disease.,findings the lungs are clear there is no pleural effusion the heart and mediastinum are normal the skeletal structures and soft tissues are normal impression no active disease,pleural_effusion|no_acute,unspecified
OPENI_001358,"FINDINGS: Cardiac size, mediastinal contour, and pulmonary vascularity are within normal limits. No focal consolidation, suspicious pulmonary opacity, pleural effusion, or pneumothorax. The visualized osseous structures appear intact.. IMPRESSION: No acute cardiopulmonary abnormalities.",findings cardiac size mediastinal contour and pulmonary vascularity are within normal limits no focal consolidation suspicious pulmonary opacity pleural effusion or pneumothorax the visualized osseous structures appear intact impression no acute cardiopulmonary abnormalities,pleural_effusion|consolidation|opacity|no_acute,unspecified
MMCQSD_REPORT_MMCQSD_001778,"What could be causing dryness, redness, thin skin, and pain on both thumbs in a 71-year-old undergoing chemotherapy and radiation? The image shows the condition of skin rash. Oval shaped or circular red patches on the leg. Little swelling and dryness on the patches with foldings of skin.",what could be causing dryness redness thin skin and pain on both thumbs in a 71-year-old undergoing chemotherapy and radiation the image shows the condition of skin rash oval shaped or circular red patches on the leg little swelling and dryness on the patches with foldings of skin,,unspecified
MMCQSD_REPORT_MMCQSD_001042,Is the slightly raised bump with a small red dot and two hard bumps underneath indicative of ringworm? The image here shows a medical condition related to skin_growth. There are black eruptions and mass elevated from the surface on the skin.,is the slightly raised bump with a small red dot and two hard bumps underneath indicative of ringworm the image here shows a medical condition related to skin growth there are black eruptions and mass elevated from the surface on the skin,,unspecified
